,HRV_LFHF,time
179,0.1721046975191155,6.884615384615385
180,0.1711335768905817,6.923076923076923
181,0.1701624562620479,6.961538461538462
182,0.1696255577661534,7.0
183,0.1687666378155758,7.038461538461538
184,0.1679077178649982,7.076923076923077
185,0.1672048658142866,7.115384615384615
186,0.1665020137635751,7.153846153846154
187,0.1657991617128636,7.1923076923076925
188,0.165096309662152,7.230769230769231
189,0.1643934576114405,7.269230769230769
190,0.1636906055607289,7.3076923076923075
191,0.1629877535100174,7.346153846153846
192,0.1622849014593058,7.384615384615385
193,0.1615820494085943,7.423076923076923
194,0.1608791973578827,7.461538461538462
195,0.1606035324738002,7.5
196,0.1603278675897177,7.538461538461538
197,0.1604115737331209,7.576923076923077
198,0.160495279876524,7.615384615384615
199,0.1605789860199272,7.653846153846154
200,0.1608181714808056,7.6923076923076925
201,0.161057356941684,7.730769230769231
202,0.1617940331955078,7.769230769230769
203,0.1620305311792977,7.8076923076923075
204,0.1622670291630875,7.846153846153846
205,0.1629128863812569,7.884615384615385
206,0.1635587435994263,7.923076923076923
207,0.1642046008175957,7.961538461538462
208,0.1648504580357651,8.0
209,0.1654963152539345,8.038461538461538
210,0.1661421724721039,8.076923076923077
211,0.1667880296902733,8.115384615384615
212,0.1674338869084426,8.153846153846153
213,0.168079744126612,8.192307692307692
214,0.1691993788421397,8.23076923076923
215,0.1703741964423475,8.26923076923077
216,0.1715490140425554,8.307692307692308
217,0.1727238316427633,8.346153846153847
218,0.1740257980495662,8.384615384615385
219,0.175327764456369,8.423076923076923
220,0.1764919446800077,8.461538461538462
221,0.1777794447934017,8.5
222,0.1790669449067956,8.538461538461538
223,0.1805885482495968,8.576923076923077
224,0.1821101515923979,8.615384615384615
225,0.1836317549351991,8.653846153846153
226,0.1851533582780002,8.692307692307692
227,0.1866749616208014,8.73076923076923
228,0.1881965649636025,8.76923076923077
229,0.1897181683064036,8.807692307692308
230,0.1912397716492047,8.846153846153847
231,0.1932895361828633,8.884615384615385
232,0.1953393007165219,8.923076923076923
233,0.1973890652501805,8.961538461538462
234,0.1994251091652099,9.0
235,0.2014889503360393,9.038461538461538
236,0.2035527915068687,9.076923076923077
237,0.2056166326776981,9.115384615384617
238,0.2076804738485276,9.153846153846152
239,0.209744315019357,9.192307692307692
240,0.2118885387319309,9.23076923076923
241,0.2140327624445047,9.26923076923077
242,0.2161769861570786,9.307692307692308
243,0.2183212098696525,9.346153846153848
244,0.2204654335822263,9.384615384615383
245,0.2226096572948002,9.423076923076923
246,0.2247538810073741,9.461538461538462
247,0.2268981047199479,9.5
248,0.2290423284325218,9.538461538461538
249,0.231683663269239,9.576923076923077
250,0.2327457256582038,9.615384615384617
251,0.233831925828736,9.653846153846152
252,0.2348287062891042,9.692307692307692
253,0.2358486676904112,9.73076923076923
254,0.2368926281835136,9.76923076923077
255,0.2379614448788328,9.807692307692308
256,0.2390206945401534,9.846153846153848
257,0.2401057795590672,9.884615384615383
258,0.2412176568006702,9.923076923076923
259,0.2423573309733132,9.961538461538462
260,0.2435258576566562,10.0
261,0.2447243465626489,10.038461538461538
262,0.2459539650506154,10.076923076923077
263,0.2472159419198443,10.115384615384617
264,0.2485115715055859,10.153846153846152
265,0.2498422181071583,10.192307692307692
266,0.2512093207800068,10.23076923076923
267,0.252614398527101,10.26923076923077
268,0.2540590559290429,10.307692307692308
269,0.2555449892567546,10.346153846153848
270,0.2567638868761959,10.384615384615383
271,0.2580186344256207,10.423076923076923
272,0.2593108371257747,10.461538461538462
273,0.2604925965795674,10.5
274,0.2617107178627077,10.538461538461538
275,0.2629669054359461,10.576923076923077
276,0.2642629719797635,10.615384615384617
277,0.2656008471217686,10.653846153846152
278,0.2669825870225279,10.692307692307692
279,0.2684103849199792,10.73076923076923
280,0.2698865827461577,10.76923076923077
281,0.2714136839456526,10.807692307692308
282,0.2729943676433755,10.846153846153848
283,0.2759556846212933,10.884615384615383
284,0.2789170015992112,10.923076923076923
285,0.2821479821686345,10.961538461538462
286,0.2853789627380578,11.0
287,0.2880551248790822,11.038461538461538
288,0.2907312870201066,11.076923076923077
289,0.2934074491611309,11.115384615384617
290,0.2958435730576322,11.153846153846152
291,0.2982796969541334,11.192307692307692
292,0.3007158208506346,11.23076923076923
293,0.3031519447471359,11.26923076923077
294,0.3055880686436371,11.307692307692308
295,0.3080241925401383,11.346153846153848
296,0.3104603164366396,11.384615384615383
297,0.3128964403331409,11.423076923076923
298,0.3153325642296422,11.461538461538462
299,0.3177686881261433,11.5
300,0.3202048120226446,11.538461538461538
301,0.3219782496779462,11.576923076923077
302,0.3237516873332479,11.615384615384617
303,0.3255529273399939,11.653846153846152
304,0.3266144094999877,11.692307692307692
305,0.3276758916599814,11.73076923076923
306,0.3287373738199752,11.76923076923077
307,0.3297988559799689,11.807692307692308
308,0.3306618075472091,11.846153846153848
309,0.3315247591144492,11.884615384615383
310,0.3323877106816893,11.923076923076923
311,0.3332506622489295,11.961538461538462
312,0.3341136138161696,12.0
313,0.3349765653834097,12.038461538461538
314,0.3358395169506499,12.076923076923077
315,0.33670246851789,12.115384615384617
316,0.3375654200851302,12.153846153846152
317,0.3384283716523703,12.192307692307692
318,0.3392913232196103,12.23076923076923
319,0.3394479234875703,12.26923076923077
320,0.3396045237555303,12.307692307692308
321,0.3389271853010838,12.346153846153848
322,0.3381511531490156,12.384615384615383
323,0.3373751209969475,12.423076923076923
324,0.3365990888448793,12.461538461538462
325,0.3357791662889165,12.5
326,0.3349592437329535,12.538461538461538
327,0.3341393211769906,12.576923076923077
328,0.3333193986210278,12.615384615384617
329,0.3324994760650648,12.653846153846152
330,0.3316795535091019,12.692307692307692
331,0.330859630953139,12.73076923076923
332,0.3300397083971761,12.76923076923077
333,0.3292197858412132,12.807692307692308
334,0.3283998632852503,12.846153846153848
335,0.3270041974144275,12.884615384615383
336,0.3256085315436048,12.923076923076923
337,0.3242128656727822,12.961538461538462
338,0.3228171998019594,13.0
339,0.3206366216298577,13.038461538461538
340,0.3192738109906254,13.076923076923077
341,0.3179571973222145,13.115384615384617
342,0.316684470776084,13.153846153846152
343,0.3154534729691708,13.192307692307692
344,0.3142621847689323,13.23076923076923
345,0.3131087152417172,13.26923076923077
346,0.3119912916372276,13.307692307692308
347,0.3109082502974916,13.346153846153848
348,0.3098580283922929,13.384615384615383
349,0.3088391563947121,13.423076923076923
350,0.3078502512205897,13.461538461538462
351,0.3065214075929059,13.5
352,0.305230530926013,13.538461538461538
353,0.3039760169821312,13.576923076923077
354,0.3027563506478017,13.615384615384617
355,0.3015700998294812,13.653846153846152
356,0.3002962895808776,13.692307692307692
357,0.2990564476055701,13.73076923076923
358,0.2978492330506654,13.76923076923077
359,0.2966733747179659,13.807692307692308
360,0.2955276665989255,13.846153846153848
361,0.2944109637487216,13.884615384615383
362,0.2933221784697727,13.923076923076923
363,0.2922602767779584,13.961538461538462
364,0.2912242751274078,14.0
365,0.2902132373720512,14.038461538461538
366,0.2892262719442032,14.076923076923077
367,0.2880250213963727,14.115384615384617
368,0.2868517069077942,14.153846153846152
369,0.2857053651660795,14.192307692307692
370,0.2845850766457674,14.23076923076923
371,0.2834899631483837,14.26923076923077
372,0.2824191855064974,14.307692307692308
373,0.2805602125860105,14.346153846153848
374,0.2787012396655235,14.384615384615383
375,0.2766714798037498,14.423076923076923
376,0.274641719941976,14.461538461538462
377,0.2726119600802024,14.5
378,0.2705822002184286,14.538461538461538
379,0.2685524403566549,14.576923076923077
380,0.2665226804948811,14.615384615384617
381,0.2643530888436023,14.653846153846152
382,0.2623233289818285,14.692307692307692
383,0.2602935691200548,14.73076923076923
384,0.2580959225150395,14.76923076923077
385,0.2558982759100241,14.807692307692308
386,0.2537006293050088,14.846153846153848
387,0.2515029826999934,14.884615384615383
388,0.249305336094978,14.923076923076923
389,0.2471076894899627,14.961538461538462
390,0.2449258467470559,15.0
391,0.2431637052902422,15.038461538461538
392,0.2414015638334284,15.076923076923077
393,0.2396218142206998,15.115384615384617
394,0.2378420646079712,15.153846153846152
395,0.2360623149952426,15.192307692307692
396,0.234282565382514,15.23076923076923
397,0.2325028157697855,15.26923076923077
398,0.2307230661570568,15.307692307692308
399,0.2284821243686357,15.346153846153848
400,0.2267023747559071,15.384615384615383
401,0.2249226251431785,15.423076923076923
402,0.2237499330221295,15.461538461538462
403,0.2225505888074203,15.5
404,0.2213236734613385,15.538461538461538
405,0.2200682252002315,15.576923076923077
406,0.2182108597502578,15.615384615384617
407,0.2163534943002841,15.653846153846152
408,0.2144961288503105,15.692307692307692
409,0.21310692647079,15.73076923076923
410,0.2117177240912694,15.76923076923077
411,0.2103285217117489,15.807692307692308
412,0.2090047325969311,15.846153846153848
413,0.2076809434821132,15.884615384615383
414,0.2063571543672954,15.923076923076923
415,0.2050333652524776,15.961538461538462
416,0.2037095761376598,16.0
417,0.202385787022842,16.03846153846154
418,0.2010081038212885,16.076923076923077
419,0.1996304206197351,16.115384615384617
420,0.1982527374181816,16.153846153846153
421,0.1968750542166282,16.192307692307693
422,0.1956989466474412,16.23076923076923
423,0.1945228390782542,16.26923076923077
424,0.1933467315090672,16.307692307692307
425,0.1925522212532176,16.346153846153847
426,0.1917577109973679,16.384615384615383
427,0.1909632007415182,16.423076923076923
428,0.1901686904856685,16.46153846153846
429,0.1893741802298189,16.5
430,0.1886842477134081,16.53846153846154
431,0.1879943151969972,16.576923076923077
432,0.1873043826805865,16.615384615384617
433,0.1866144501641756,16.653846153846153
434,0.1859010180259401,16.692307692307693
435,0.1851875858877046,16.73076923076923
436,0.1844741537494691,16.76923076923077
437,0.1837607216112335,16.807692307692307
438,0.183047289472998,16.846153846153847
439,0.1826178141437449,16.884615384615383
440,0.1821883388144917,16.923076923076923
441,0.1820546025973778,16.96153846153846
442,0.1819208663802639,17.0
443,0.18178713016315,17.03846153846154
444,0.1816533939460361,17.076923076923077
445,0.1815196577289222,17.115384615384617
446,0.1814888505755013,17.153846153846153
447,0.1814580434220803,17.192307692307693
448,0.1814272362686594,17.23076923076923
449,0.1813964291152385,17.26923076923077
450,0.1813571819304967,17.307692307692307
451,0.1813179347457549,17.346153846153847
452,0.1812786875610131,17.384615384615383
453,0.1812394403762713,17.423076923076923
454,0.1812001931915296,17.46153846153846
455,0.1811609460067878,17.5
456,0.1814573129711058,17.53846153846154
457,0.1819884260523329,17.576923076923077
458,0.1825195391335601,17.615384615384617
459,0.1830506522147873,17.653846153846153
460,0.1835817652960144,17.692307692307693
461,0.1841128783772416,17.73076923076923
462,0.1846439914584688,17.76923076923077
463,0.1852253110199945,17.807692307692307
464,0.1858066305815202,17.846153846153847
465,0.1863879501430459,17.884615384615383
466,0.1864301352262236,17.923076923076923
467,0.1864733247161436,17.96153846153846
468,0.1865175549166641,18.0
469,0.1865628639025631,18.03846153846154
470,0.1866092916288547,18.07692307692308
471,0.1868141908114969,18.115384615384617
472,0.1868649752765418,18.153846153846157
473,0.1878755806449611,18.192307692307693
474,0.1890774493917568,18.23076923076923
475,0.1902793181385526,18.26923076923077
476,0.1914811868853483,18.307692307692307
477,0.1926830556321441,18.346153846153847
478,0.1938849243789398,18.384615384615383
479,0.1950867931257356,18.423076923076923
480,0.1962706574726609,18.46153846153846
481,0.1974545218195862,18.5
482,0.1986383861665115,18.53846153846154
483,0.2005431692970797,18.57692307692308
484,0.202447952427648,18.615384615384617
485,0.2043527355582162,18.653846153846157
486,0.2062575186887844,18.692307692307693
487,0.2081623018193526,18.73076923076923
488,0.2100670849499209,18.76923076923077
489,0.2124972768882401,18.807692307692307
490,0.2139498272201132,18.846153846153847
491,0.2154023775519863,18.884615384615383
492,0.2162581757699483,18.923076923076923
493,0.2170928431677136,18.96153846153846
494,0.21790715282407,19.0
495,0.2187018405609962,19.03846153846154
496,0.2199846708414232,19.07692307692308
497,0.2213618689109429,19.115384615384617
498,0.2227390669804627,19.153846153846157
499,0.2240007139536665,19.192307692307693
500,0.2252623609268704,19.23076923076923
501,0.2265240079000743,19.26923076923077
502,0.2277856548732781,19.307692307692307
503,0.2290473018464819,19.346153846153847
504,0.2303089488196858,19.384615384615383
505,0.2315705957928897,19.423076923076923
506,0.2328322427660935,19.46153846153846
507,0.2343143914514089,19.5
508,0.2358523822024986,19.53846153846154
509,0.2373903729535883,19.57692307692308
510,0.238928363704678,19.615384615384617
511,0.2404663544557676,19.653846153846157
512,0.2417954837082608,19.692307692307693
513,0.2431246129607539,19.73076923076923
514,0.2442912559679353,19.76923076923077
515,0.2454578989751166,19.807692307692307
516,0.246624541982298,19.846153846153847
517,0.2477911849894793,19.884615384615383
518,0.2489578279966608,19.923076923076923
519,0.2501244710038422,19.96153846153846
520,0.2512911140110235,20.0
521,0.2524577570182049,20.03846153846154
522,0.2536244000253863,20.07692307692308
523,0.2549016262863141,20.115384615384617
524,0.256203201552988,20.153846153846157
525,0.2575047768196619,20.192307692307693
526,0.2588063520863358,20.23076923076923
527,0.2601079273530096,20.26923076923077
528,0.2614095026196836,20.307692307692307
529,0.2624168575782553,20.346153846153847
530,0.2642010070723896,20.384615384615383
531,0.265985156566524,20.423076923076923
532,0.2677693060606584,20.46153846153846
533,0.2695534555547927,20.5
534,0.271337605048927,20.53846153846154
535,0.2731217545430614,20.57692307692308
536,0.2749059040371958,20.615384615384617
537,0.2766900535313301,20.653846153846157
538,0.2784742030254645,20.692307692307693
539,0.2792950203235887,20.73076923076923
540,0.2801245827144067,20.76923076923077
541,0.2809541451052248,20.807692307692307
542,0.2817837074960428,20.846153846153847
543,0.2826132698868608,20.884615384615383
544,0.2834428322776789,20.923076923076923
545,0.284272394668497,20.96153846153846
546,0.2847542122783616,21.0
547,0.2850219861908545,21.03846153846154
548,0.2852897601033474,21.07692307692308
549,0.2855575340158403,21.115384615384617
550,0.2858253079283331,21.153846153846157
551,0.2860930818408261,21.192307692307693
552,0.286360855753319,21.23076923076923
553,0.2865609769167976,21.26923076923077
554,0.2867610980802763,21.307692307692307
555,0.2869612192437549,21.346153846153847
556,0.2865141304067207,21.384615384615383
557,0.2860775613070285,21.423076923076923
558,0.2856511449770966,21.46153846153846
559,0.285234531321416,21.5
560,0.28482738615791,21.53846153846154
561,0.2844293903239209,21.57692307692308
562,0.2840402388417983,21.615384615384617
563,0.2838931912279629,21.653846153846157
564,0.2837461436141276,21.692307692307693
565,0.2834277971922668,21.73076923076923
566,0.2831094507704059,21.76923076923077
567,0.2827911043485451,21.807692307692307
568,0.282371626711805,21.846153846153847
569,0.281952149075065,21.884615384615383
570,0.2815326714383249,21.923076923076923
571,0.2811131938015848,21.96153846153846
572,0.2806937161648447,22.0
573,0.2796414320402403,22.03846153846154
574,0.2785891479156359,22.07692307692308
575,0.2775368637910314,22.115384615384617
576,0.276484579666427,22.153846153846157
577,0.2754322955418226,22.192307692307693
578,0.2743800114172182,22.23076923076923
579,0.2733277272926137,22.26923076923077
580,0.2726724030690861,22.307692307692307
581,0.2720170788455585,22.346153846153847
582,0.2713617546220309,22.384615384615383
583,0.2712212548426274,22.423076923076923
584,0.2710775618864193,22.46153846153846
585,0.2709305656438616,22.5
586,0.2708712267735083,22.53846153846154
587,0.2707183443239149,22.57692307692308
588,0.2705618218159979,22.615384615384617
589,0.2705170787777001,22.653846153846157
590,0.2704712444457852,22.692307692307693
591,0.2704242784019712,22.73076923076923
592,0.2703761382070618,22.76923076923077
593,0.2703267792730409,22.807692307692307
594,0.270276154725327,22.846153846153847
595,0.2702242152542959,22.884615384615383
596,0.2701709089550799,22.923076923076923
597,0.2698721592598145,22.96153846153846
598,0.2695653352484609,23.0
599,0.2692501050998098,23.03846153846154
600,0.2689261185581408,23.07692307692308
601,0.2675411810961101,23.115384615384617
602,0.2661562436340793,23.153846153846157
603,0.2647713061720486,23.192307692307693
604,0.2635736792428078,23.23076923076923
605,0.262376052313567,23.26923076923077
606,0.2611784253843262,23.307692307692307
607,0.2599807984550854,23.346153846153847
608,0.2587831715258445,23.384615384615383
609,0.2575855445966037,23.423076923076923
610,0.2563879176673629,23.46153846153846
611,0.2551902907381221,23.5
612,0.2539926638088813,23.53846153846154
613,0.2526675589621273,23.57692307692308
614,0.2513424541153732,23.615384615384617
615,0.2500173492686193,23.653846153846157
616,0.2492833572138413,23.692307692307693
617,0.2485493651590635,23.73076923076923
618,0.2478153731042856,23.76923076923077
619,0.2470813810495077,23.807692307692307
620,0.2448542223803367,23.846153846153847
621,0.2426270637111657,23.884615384615383
622,0.2403999050419948,23.923076923076923
623,0.2381727463728238,23.96153846153846
624,0.2359455877036528,24.0
625,0.2337184290344819,24.03846153846154
626,0.2314912703653109,24.07692307692308
627,0.2292641116961399,24.115384615384617
628,0.2270369530269689,24.153846153846157
629,0.2259203023059764,24.192307692307693
630,0.2248036515849838,24.23076923076923
631,0.2236870008639912,24.26923076923077
632,0.2231690681761916,24.307692307692307
633,0.2226511354883919,24.346153846153847
634,0.2221332028005923,24.384615384615383
635,0.2216152701127926,24.423076923076923
636,0.221097337424993,24.46153846153846
637,0.2208261495549968,24.5
638,0.220725266437438,24.53846153846154
639,0.2206243833198791,24.57692307692308
640,0.2205235002023202,24.615384615384617
641,0.2204226170847613,24.653846153846157
642,0.2203217339672025,24.692307692307693
643,0.2202988394353128,24.73076923076923
644,0.2202759449034231,24.76923076923077
645,0.2202530503715334,24.807692307692307
646,0.2202301558396437,24.846153846153847
647,0.2202072613077541,24.884615384615383
648,0.2201843667758644,24.923076923076923
649,0.2197727979004134,24.96153846153846
650,0.2193494699142353,25.0
651,0.2189138715516461,25.03846153846154
652,0.2184654614725103,25.07692307692308
653,0.2180036660178779,25.115384615384617
654,0.2175278767615899,25.153846153846157
655,0.2172746308008361,25.192307692307693
656,0.2170134709038087,25.23076923076923
657,0.2168031056734515,25.26923076923077
658,0.2167349562140182,25.307692307692307
659,0.216666806754585,25.346153846153847
660,0.2165986572951517,25.384615384615383
661,0.2165305078357184,25.423076923076923
662,0.2164623583762852,25.46153846153846
663,0.2163942089168518,25.5
664,0.2163260594574186,25.53846153846154
665,0.2162579099979853,25.57692307692308
666,0.2162569722044174,25.615384615384617
667,0.2162560344108496,25.653846153846157
668,0.2162550966172817,25.692307692307693
669,0.2162541588237138,25.73076923076923
670,0.2162532210301459,25.76923076923077
671,0.216252283236578,25.807692307692307
672,0.2162513454430101,25.846153846153847
673,0.2163832791451655,25.884615384615383
674,0.2165112148563465,25.923076923076923
675,0.2176605971514176,25.96153846153846
676,0.2187761740848689,26.0
677,0.2198594154550318,26.03846153846154
678,0.2209117070717614,26.07692307692308
679,0.2219343566711184,26.115384615384617
680,0.2229285993371599,26.153846153846157
681,0.2238956024781044,26.192307692307693
682,0.2242016250157815,26.23076923076923
683,0.2244994869524539,26.26923076923077
684,0.2247895104171086,26.307692307692307
685,0.2250720008047593,26.346153846153847
686,0.2253472478491369,26.384615384615383
687,0.2256155266139099,26.423076923076923
688,0.2258770984095637,26.46153846153846
689,0.2261322116423618,26.5
690,0.2263811026011892,26.53846153846154
691,0.2272919323870466,26.57692307692308
692,0.2282027621729039,26.615384615384617
693,0.2291135919587613,26.653846153846157
694,0.2300244217446186,26.692307692307693
695,0.2309352515304759,26.73076923076923
696,0.2318460813163332,26.76923076923077
697,0.2327569111021906,26.807692307692307
698,0.2332494453277266,26.846153846153847
699,0.2337542929089011,26.884615384615383
700,0.2342719214414977,26.923076923076923
701,0.2348028225005712,26.96153846153846
702,0.2353475131975426,27.0
703,0.2359065378602238,27.03846153846154
704,0.2364804698472432,27.07692307692308
705,0.2370699135095875,27.115384615384617
706,0.2370924909568961,27.153846153846157
707,0.2378641987688327,27.192307692307693
708,0.2386359065807693,27.23076923076923
709,0.2394076143927059,27.26923076923077
710,0.2407688297359384,27.307692307692307
711,0.2421300450791709,27.346153846153847
712,0.2434912604224034,27.384615384615383
713,0.2448316525619422,27.423076923076923
714,0.2461928679051747,27.46153846153846
715,0.2475540832484072,27.5
716,0.2488845519293258,27.53846153846154
717,0.2502150206102445,27.57692307692308
718,0.2515454892911632,27.615384615384617
719,0.2528759579720819,27.653846153846157
720,0.2542064266530005,27.692307692307693
721,0.2555368953339192,27.73076923076923
722,0.256276847598538,27.76923076923077
723,0.2570167998631568,27.807692307692307
724,0.257959782791632,27.846153846153847
725,0.2589027657201072,27.884615384615383
726,0.2598457486485824,27.923076923076923
727,0.2607887315770575,27.96153846153846
728,0.2615637426949096,28.0
729,0.2623387538127617,28.03846153846154
730,0.2631137649306138,28.07692307692308
731,0.2638887760484659,28.115384615384617
732,0.2645692983781735,28.153846153846157
733,0.2653443094960256,28.192307692307693
734,0.2661193206138777,28.23076923076923
735,0.2667752243665822,28.26923076923077
736,0.2674311281192866,28.307692307692307
737,0.268087031871991,28.346153846153847
738,0.2687429356246955,28.384615384615383
739,0.2691063868268516,28.423076923076923
740,0.2694601459969503,28.46153846153846
741,0.2698045957152041,28.5
742,0.2701400986875294,28.53846153846154
743,0.270519547845359,28.57692307692308
744,0.2708893906953954,28.615384615384617
745,0.271249987474181,28.653846153846157
