Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
1715826691606,642.4985,Cow_Girl,-6.000123,-1.0,0.09986936,Idle,,,-6.051832,-0.08532971,0.3391947,-5.956704,-0.08145797,-0.1125407,-0.1219487,0.720665,0.1208195,,0.0,0.0,,,0.006856329074155,0.0025558686251626,0.0001614151735172,0.0095736128728348,2.6825827457069957,0.7161694508882716,0.2669701249791364,-5.969363142393983,0.0
1715826691689,642.5815,Cow_Girl,-5.91715,-1.001245,0.09987138,Idle,,,-5.951038,-0.08181036,0.3514461,-5.869922,-0.07394475,-0.1248286,-0.1197672,0.7201856,0.1186363,,0.083,0.1,,,0.006856329074155,0.0025558686251626,0.0001614151735172,0.0095736128728348,2.6825827457069957,0.7161694508882716,0.2669701249791364,-5.969363142393983,0.1
1715826691774,642.6655,Cow_Girl,-5.83315,-1.002506,0.09987345,Idle,,,-5.911612,-0.08516777,0.3521054,-5.712379,-0.03718281,-0.1533875,-0.1144863,0.7167732,0.115108,,0.168,0.2,,,0.006856329074155,0.0025558686251626,0.0001614151735172,0.0095736128728348,2.6825827457069957,0.7161694508882716,0.2669701249791364,-5.969363142393983,0.2
1715826691857,642.7479,Cow_Girl,-5.750766,-1.003743,0.09987543,Idle,,,-5.912013,-0.1073121,0.3284646,-5.526216,0.01554787,-0.1742303,-0.10879,0.712979,0.1113774,,0.251,0.3,,,0.006856329074155,0.0025558686251626,0.0001614151735172,0.0095736128728348,2.6825827457069957,0.7161694508882716,0.2669701249791364,-5.969363142393983,0.3
1715826691941,642.8317,Cow_Girl,-5.667038,-1.004999,0.09987745,Idle,,,-5.82246,-0.1319917,0.3245696,-5.419312,0.02193069,-0.1587616,-0.102545,0.7099845,0.1083466,,0.335,0.3,,,0.006856329074155,0.0025558686251626,0.0001614151735172,0.0095736128728348,2.6825827457069957,0.7161694508882716,0.2669701249791364,-5.969363142393983,0.3
1715826692024,642.9158,Cow_Girl,-5.582937,-1.006262,0.09987948,Idle,,,-5.675819,-0.1260337,0.3663161,-5.403571,0.0002965927,-0.1317357,-0.09560275,0.704393,0.1065524,,0.418,0.4,,,0.0070000472259336,0.0026569242794851,0.0001077376722991,0.0097647091777179,2.672994816999597,0.71687206434238,0.2720945633023059,-5.930586111110666,0.4
1715826692107,643.0,Cow_Girl,-5.498726,-1.007526,0.09988151,Idle,,,-5.526443,-0.1038133,0.4280423,-5.431244,-0.03950608,-0.08836766,-0.09004226,0.6981744,0.1044007,,0.501,0.5,,,0.0070000472259336,0.0026569242794851,0.0001077376722991,0.0097647091777179,2.666602864527998,0.71687206434238,0.2720945633023059,-5.930586111110666,0.5
1715826692191,643.0834,Cow_Girl,-5.415288,-1.008778,0.09988353,Idle,,,-5.35998,-0.05155045,0.4609105,-5.459256,-0.0679884,-0.06222149,-0.08511465,0.6904308,0.1006057,,0.585,0.6,,,0.0070000472259336,0.0026569242794851,0.0001077376722991,0.0097647091777179,2.662037184191142,0.71687206434238,0.2720945633023059,-5.930586111110666,0.6
1715826692275,643.1675,Cow_Girl,-5.331221,-1.01004,0.09988556,Idle,,,-5.186934,0.01220179,0.4556931,-5.475594,-0.07729369,-0.05132344,-0.08182158,0.6853998,0.09717517,,0.669,0.7,,,0.0041308352657169,0.0025032743092037,0.0001519793423254,0.0067860889172461,2.535554140647884,0.6087210639428617,0.368883216788093,-5.990155680366375,0.7
1715826692359,643.2496,Cow_Girl,-5.249179,-1.011271,0.09988753,Idle,,,-5.031104,0.04806697,0.4583753,-5.466502,-0.08761132,-0.02333423,-0.07886238,0.6837928,0.09499889,,0.753,0.8,,,0.0041308352657169,0.0025032743092037,0.0001519793423254,0.0067860889172461,2.437178440114239,0.6087210639428617,0.368883216788093,-5.990155680366375,0.8
